reward_today,future_reward,delay,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,thisRow.t,notes,guide.started,go_ahead.started,guidelines.started,guide.stopped,go_ahead.keys,go_ahead.rt,go_ahead.duration,task.started,fixation.started,text.started,key_resp.started,fixation.stopped,task.stopped,key_resp.keys,key_resp.rt,key_resp.duration,thank_you.started,thx.started,thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
40,55,62,10,5,75,3,182.71160949999467,,,,,,,,,182.6978306999663,182.71160949999467,183.71016869996674,183.71016869996674,183.71016869996674,184.3779113999335,t,0.6653015000047162,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
15,35,13,10,6,76,1,184.39355369994882,,,,,,,,,184.37951569992583,184.39355369994882,185.39201839989983,185.39201839989983,185.40908229991328,186.3611063999124,l,0.963307400001213,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
78,80,162,11,0,77,6,186.37640919990372,,,,,,,,,186.3624566999497,186.37640919990372,187.37507949990686,187.37507949990686,187.39028549997602,187.9916609999491,t,0.6103331000776961,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
67,75,119,11,1,78,5,188.0100708999671,,,,,,,,,187.99326389993075,188.0100708999671,189.00504809990525,189.00504809990525,189.02157429989893,189.47333879990038,t,0.45753659994807094,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
27,50,21,11,2,79,2,189.4887474999996,,,,,,,,,189.47488110000268,189.4887474999996,190.48687179991975,190.48687179991975,190.50358259992208,191.07148069993127,l,0.5683937999419868,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
11,30,7,11,3,80,0,191.08786049997434,,,,,,,,,191.0731527999742,191.08786049997434,192.08529580000322,192.08529580000322,192.10181179991923,192.73736319993623,l,0.6352599000092596,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
15,35,13,11,4,81,1,192.75273690000176,,,,,,,,,192.7390159999486,192.75273690000176,193.7502198999282,193.7502198999282,193.766724599991,194.51805199997034,l,0.7598645000252873,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
40,55,62,11,5,82,3,194.53365149989258,,,,,,,,,194.51958389999345,194.53365149989258,195.53181149996817,195.53181149996817,195.5487628999399,196.13423440000042,t,0.6000555999344215,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
49,60,89,11,6,83,4,196.1500174999237,,,,,,,,,196.13595329993404,196.1500174999237,197.14712739991955,197.14712739991955,197.16439279995393,198.41534299997147,t,1.2661181000294164,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
49,60,89,12,0,84,4,198.42881189996842,,,,,,,,,198.4169821999967,198.42881189996842,199.4275123999687,199.4275123999687,199.4446353999665,201.09591099992394,t,1.654994299984537,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
15,35,13,12,1,85,1,201.14493969990872,,,,,,,,,201.09768109989818,201.14493969990872,202.1083612999646,202.1083612999646,202.15911339991726,203.0430561999092,l,0.9227501000277698,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
11,30,7,12,2,86,0,203.05784149991814,,,,,,,,,203.04466099990532,203.05784149991814,204.05790329992305,204.05790329992305,204.05790329992305,204.9418167999247,l,0.8738984999945387,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
40,55,62,12,3,87,3,204.95655849995092,,,,,,,,,204.94362469995394,204.95655849995092,205.9559235998895,205.9559235998895,205.9714719998883,206.75737269991077,t,0.7954095000168309,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
78,80,162,12,4,88,6,206.7728335999418,,,,,,,,,206.75902789994143,206.7728335999418,207.77045119996183,207.77045119996183,207.7862622999819,209.37062019994482,t,1.5838302000192925,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
27,50,21,12,5,89,2,209.3866847999161,,,,,,,,,209.37230229994748,209.3866847999161,210.38367079989985,210.38367079989985,210.40030719991773,211.26968479994684,l,0.8820992999244481,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
67,75,119,12,6,90,5,211.28628179989755,,,,,,,,,211.27146069996525,211.28628179989755,212.28338379994966,212.28338379994966,212.30007419991307,212.86707609996665,t,0.5708330000052229,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
67,75,119,13,0,91,5,212.88047299999744,,,,,,,,,212.86867529992014,212.88047299999744,213.8811032999074,213.8811032999074,213.8811032999074,215.06368149991613,t,1.169366699992679,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
27,50,21,13,1,92,2,215.07889289991,,,,,,,,,215.0653290998889,215.07889289991,216.0784082999453,216.0784082999453,216.0784082999453,217.14548739988822,l,1.057903999928385,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
78,80,162,13,2,93,6,217.16193389997352,,,,,,,,,217.14709250000305,217.16193389997352,218.1599163999781,218.1599163999781,218.176693999907,219.1439001999097,t,0.9708110999781638,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
11,30,7,13,3,94,0,219.15925699996296,,,,,,,,,219.14546829997562,219.15925699996296,220.15777729998808,220.15777729998808,220.1745047000004,221.39157459989656,l,1.2247518999502063,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
40,55,62,13,4,95,3,221.4064530999167,,,,,,,,,221.3931534999283,221.4064530999167,222.40542329999153,222.40542329999153,222.422151299892,223.2721867999062,t,0.8502861000597477,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
49,60,89,13,5,96,4,223.28800389997195,,,,,,,,,223.27394889993593,223.28800389997195,224.28763669996988,224.28763669996988,224.28763669996988,225.22266099997796,t,0.9306822000071406,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
15,35,13,13,6,97,1,225.23610909993295,,,,,,,,,225.22381879994646,225.23610909993295,226.23525089991745,226.23525089991745,226.25127959996462,227.63572509994265,l,1.3833798000123352,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,227.63688889995683,227.65053149999585,230.64791569998488,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
