loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,thisRow.t,notes,guidelines.started,text.started,key_resp.started,guidelines.stopped,key_resp.keys,key_resp.rt,key_resp.duration,find_1.started,text_2.started,find_image_1.started,key_resp_2.started,find_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,baseline_sa.started,subtle_anger.started,n_1.started,n_2.started,n_3.started,n_4.started,n_5.started,n_6.started,mouse_resp.started,fix_1.started,baseline_sa.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.corr,mouse_resp.clicked_name,main_sa.started,subtle_anger_main.started,mouse_resp_4.started,d_1.started,d_2.started,d_3.started,s_1.started,s_2.started,s_3.started,fix_2.started,main_sa.stopped,mouse_resp_4.x,mouse_resp_4.y,mouse_resp_4.leftButton,mouse_resp_4.midButton,mouse_resp_4.rightButton,mouse_resp_4.time,mouse_resp_4.corr,mouse_resp_4.clicked_name,find_3.started,text_4.started,key_resp_4.started,find_image__.started,find_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,baseline_ca.started,clear_anger.started,n_7.started,n_8.started,n_9.started,n_10.started,n_11.started,n_12.started,mouse_resp_3.started,fix_3.started,baseline_ca.stopped,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.corr,mouse_resp_3.clicked_name,main_ca.started,clear_anger_main.started,mouse_resp_5.started,d_4.started,d_5.started,d_6.started,s_4.started,s_5.started,s_6.started,fix_4.started,main_ca.stopped,mouse_resp_5.x,mouse_resp_5.y,mouse_resp_5.leftButton,mouse_resp_5.midButton,mouse_resp_5.rightButton,mouse_resp_5.time,mouse_resp_5.corr,mouse_resp_5.clicked_name,thank_you.started,thanks.started,thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
27,0,27,0,,,,,127.90910910000093,,,,,,,,,,,,,,,,,127.8960584999877,127.90910910000093,127.90910910000093,127.90910910000093,127.90910910000093,127.90910910000093,127.90910910000093,127.90910910000093,0.0009442999726161361,127.90910910000093,129.67732949997298,[0.3372395833333333],[-0.4583333333333333],[1],[0],[0],[1.7798859999747947],[1],['subtle_anger'],129.67927520000376,129.69047319999663,0.0008727000094950199,129.69047319999663,129.69047319999663,129.69047319999663,129.69047319999663,129.69047319999663,129.69047319999663,129.69047319999663,131.49034369998844,[0.10807291666666667],[-0.3684895833333333],[1],[0],[0],[1.809544800024014],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
28,0,28,0,,,,,131.50552270002663,,,,,,,,,,,,,,,,,131.4924469999969,131.50552270002663,131.50552270002663,131.50552270002663,131.50552270002663,131.50552270002663,131.50552270002663,131.50552270002663,0.0011948999599553645,131.50552270002663,133.03940930002136,[0.2981770833333333],[-0.16536458333333334],[1],[0],[0],[1.5453949000220746],[1],['subtle_anger'],133.0412573000067,133.05414480000036,0.0008628999930806458,133.05414480000036,133.05414480000036,133.05414480000036,133.05414480000036,133.05414480000036,133.05414480000036,133.05414480000036,134.97123409999767,[-0.4348958333333333],[-0.20963541666666666],[1],[0],[0],[1.9283714000484906],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
29,0,29,0,,,,,134.9856346999877,,,,,,,,,,,,,,,,,134.97370039997622,134.9856346999877,134.9856346999877,134.9856346999877,134.9856346999877,134.9856346999877,134.9856346999877,134.9856346999877,0.001256600022315979,134.9856346999877,137.46805580001092,[0.046875],[0.14713541666666666],[1],[0],[0],[2.4928786999662407],[1],['subtle_anger'],137.4695158000104,137.48306110000703,0.0007056000176817179,137.48306110000703,137.48306110000703,137.48306110000703,137.48306110000703,137.48306110000703,137.48306110000703,137.48306110000703,138.667555299995,[0.2643229166666667],[0.5],[1],[0],[0],[1.1965968000004068],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
30,0,30,0,,,,,138.68147389998194,,,,,,,,,,,,,,,,,138.66973449999932,138.68147389998194,138.68147389998194,138.68147389998194,138.68147389998194,138.68147389998194,138.68147389998194,138.68147389998194,0.0014349999837577343,138.68147389998194,142.41614099999424,[-0.19791666666666666],[0.3059895833333333],[1],[0],[0],[3.744153900013771],[1],['subtle_anger'],142.4188843999873,142.43703630001983,0.0014051999896764755,142.43703630001983,142.43703630001983,142.43703630001983,142.43703630001983,142.43703630001983,142.43703630001983,142.43703630001983,143.945156199974,[-0.45703125],[-0.2630208333333333],[1],[0],[0],[1.5242365999729373],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
31,0,31,0,,,,,143.95981829997618,,,,,,,,,,,,,,,,,143.94660000002477,143.95981829997618,143.95981829997618,143.95981829997618,143.95981829997618,143.95981829997618,143.95981829997618,143.95981829997618,0.0008030000026337802,143.95981829997618,146.0267085999949,[0.4934895833333333],[-0.009114583333333334],[1],[0],[0],[2.0787114999839105],[1],['subtle_anger'],146.02858310000738,146.04069290001644,0.0008287999662570655,146.04069290001644,146.04069290001644,146.04069290001644,146.04069290001644,146.04069290001644,146.04069290001644,146.04069290001644,147.39185620000353,[0.48828125],[0.22265625],[1],[0],[0],[1.3617160000139847],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
32,0,32,0,,,,,147.40635369997472,,,,,,,,,,,,,,,,,147.39389240002492,147.40635369997472,147.40635369997472,147.40635369997472,147.40635369997472,147.40635369997472,147.40635369997472,147.40635369997472,0.0011634000111371279,147.40635369997472,148.9244672000059,[0.296875],[0.2734375],[1],[0],[0],[1.5285680000088178],[1],['subtle_anger'],148.9261674999725,148.93827679997776,0.0006890000076964498,148.93827679997776,148.93827679997776,148.93827679997776,148.93827679997776,148.93827679997776,148.93827679997776,148.93827679997776,150.07432389998576,[0.2630208333333333],[0.20833333333333334],[1],[0],[0],[1.1467296999762766],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
33,0,33,0,,,,,150.0877142000245,,,,,,,,,,,,,,,,,150.07681850000517,150.0877142000245,150.0877142000245,150.0877142000245,150.0877142000245,150.0877142000245,150.0877142000245,150.0877142000245,0.0013156000059098005,150.0877142000245,152.1037195000099,[-0.13020833333333334],[0.4401041666666667],[1],[0],[0],[2.025188400002662],[1],['subtle_anger'],152.10550710000098,152.11878289998276,0.0007767999777570367,152.11878289998276,152.11878289998276,152.11878289998276,152.11878289998276,152.11878289998276,152.11878289998276,152.11878289998276,154.68439200002467,[-0.07421875],[0.3763020833333333],[1],[0],[0],[2.577303599973675],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
34,0,34,0,,,,,154.6989437000011,,,,,,,,,,,,,,,,,154.6860491000116,154.6989437000011,154.6989437000011,154.6989437000011,154.6989437000011,154.6989437000011,154.6989437000011,154.6989437000011,0.0008999999845400453,154.6989437000011,155.86757260002196,[-0.3567708333333333],[0.2669270833333333],[1],[0],[0],[1.1802234000060707],[1],['subtle_anger'],155.86906830000225,155.88097649998963,0.0006260999944061041,155.88097649998963,155.88097649998963,155.88097649998963,155.88097649998963,155.88097649998963,155.88097649998963,155.88097649998963,160.31224639998982,[-0.020833333333333332],[-0.2552083333333333],[1],[0],[0],[4.441847899986897],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
35,0,35,0,,,,,160.3270184000139,,,,,,,,,,,,,,,,,160.31433550000656,160.3270184000139,160.3270184000139,160.3270184000139,160.3270184000139,160.3270184000139,160.3270184000139,160.3270184000139,0.0012030999641865492,160.3270184000139,162.69411919999402,[-0.3528645833333333],[0.3255208333333333],[1],[0],[0],[2.3782903000246733],[1],['subtle_anger'],162.69559199997457,162.70815600000788,0.00094369996804744,162.70815600000788,162.70815600000788,162.70815600000788,162.70815600000788,162.70815600000788,162.70815600000788,162.70815600000788,165.1070822000038,[-0.37890625],[-0.1171875],[1],[0],[0],[2.40989350003656],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
36,0,36,0,,,,,165.1220208000159,,,,,,,,,,,,,,,,,165.10885670001153,165.1220208000159,165.1220208000159,165.1220208000159,165.1220208000159,165.1220208000159,165.1220208000159,165.1220208000159,0.000992499990388751,165.1220208000159,167.788652200019,[-0.036458333333333336],[0.2265625],[1],[0],[0],[2.6782413000473753],[1],['subtle_anger'],167.79040340002393,167.80298540001968,0.0007118000066839159,167.80298540001968,167.80298540001968,167.80298540001968,167.80298540001968,167.80298540001968,167.80298540001968,167.80298540001968,169.05353209999157,[-0.3828125],[0.4192708333333333],[1],[0],[0],[1.2617982999654487],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
37,0,37,0,,,,,169.0680175999878,,,,,,,,,,,,,,,,,169.0555214000051,169.0680175999878,169.0680175999878,169.0680175999878,169.0680175999878,169.0680175999878,169.0680175999878,169.0680175999878,0.001025299949105829,169.0680175999878,175.01512419997016,[0.1953125],[-0.3658854166666667],[1],[0],[0],[5.958044899976812],[1],['subtle_anger'],175.01693069998873,175.02901240001665,0.0007078000344336033,175.02901240001665,175.02901240001665,175.02901240001665,175.02901240001665,175.02901240001665,175.02901240001665,175.02901240001665,176.21481989999302,[0.3502604166666667],[0.2747395833333333],[1],[0],[0],[1.1962402000208385],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
38,0,38,0,,,,,176.22844590002205,,,,,,,,,,,,,,,,,176.2170969999861,176.22844590002205,176.22844590002205,176.22844590002205,176.22844590002205,176.22844590002205,176.22844590002205,176.22844590002205,0.0012822000426240265,176.22844590002205,178.27994390000822,[0.13151041666666666],[0.00390625],[1],[0],[0],[2.061224900011439],[1],['subtle_anger'],178.28137719997903,178.29243209998822,0.0005927000311203301,178.29243209998822,178.29243209998822,178.29243209998822,178.29243209998822,178.29243209998822,178.29243209998822,178.29243209998822,179.31234260002384,[0.11848958333333333],[0.1875],[1],[0],[0],[1.029693100019358],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
39,0,39,0,,,,,179.325300699973,,,,,,,,,,,,,,,,,179.31466380000347,179.325300699973,179.325300699973,179.325300699973,179.325300699973,179.325300699973,179.325300699973,179.325300699973,0.0013126999838277698,179.325300699973,183.39084419998107,[-0.3619791666666667],[0.23567708333333334],[1],[0],[0],[4.074577099992894],[1],['subtle_anger'],183.39268260000972,183.40443719999166,0.0008698999881744385,183.40443719999166,183.40443719999166,183.40443719999166,183.40443719999166,183.40443719999166,183.40443719999166,183.40443719999166,185.95370409998577,[-0.41015625],[-0.4166666666666667],[1],[0],[0],[2.5594125999487005],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
40,0,40,0,,,,,185.9682465000078,,,,,,,,,,,,,,,,,185.955888699973,185.9682465000078,185.9682465000078,185.9682465000078,185.9682465000078,185.9682465000078,185.9682465000078,185.9682465000078,0.0010775999980978668,185.9682465000078,187.08642669999972,[0.07291666666666667],[0.2265625],[1],[0],[0],[1.129108500026632],[1],['subtle_anger'],187.0881087000016,187.10093499999493,0.0007659000111743808,187.10093499999493,187.10093499999493,187.10093499999493,187.10093499999493,187.10093499999493,187.10093499999493,187.10093499999493,190.5511406000005,[0.0703125],[0.3541666666666667],[1],[0],[0],[3.461563599994406],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
41,0,41,0,,,,,190.5643343999982,,,,,,,,,,,,,,,,,190.55342010001186,190.5643343999982,190.5643343999982,190.5643343999982,190.5643343999982,190.5643343999982,190.5643343999982,190.5643343999982,0.0013511000433936715,190.5643343999982,192.13183959998423,[0.3033854166666667],[-0.26953125],[1],[0],[0],[1.5767247999901883],[1],['subtle_anger'],192.13337220001267,192.1457583999727,0.0007220999686978757,192.1457583999727,192.1457583999727,192.1457583999727,192.1457583999727,192.1457583999727,192.1457583999727,192.1457583999727,194.396104799991,[0.421875],[-0.20572916666666666],[1],[0],[0],[2.2612082000123337],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
42,0,42,0,,,,,194.41037970001344,,,,,,,,,,,,,,,,,194.3985625000205,194.41037970001344,194.41037970001344,194.41037970001344,194.41037970001344,194.41037970001344,194.41037970001344,194.41037970001344,0.001483999949414283,194.41037970001344,196.0296585999895,[-0.4205729166666667],[-0.08984375],[1],[0],[0],[1.6291088000289164],[1],['subtle_anger'],196.0315561000025,196.0428522999864,0.0008239999879151583,196.0428522999864,196.0428522999864,196.0428522999864,196.0428522999864,196.0428522999864,196.0428522999864,196.0428522999864,199.52466779999668,[-0.19140625],[-0.3541666666666667],[1],[0],[0],[3.491541800030973],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
43,0,43,0,,,,,199.5381717000273,,,,,,,,,,,,,,,,,199.52682730002562,199.5381717000273,199.5381717000273,199.5381717000273,199.5381717000273,199.5381717000273,199.5381717000273,199.5381717000273,0.001109300006646663,199.5381717000273,200.74068440002156,[-0.4361979166666667],[0.3346354166666667],[1],[0],[0],[1.2122240000171587],[1],['subtle_anger'],200.74234170001,200.7542955999961,0.0006897000130265951,200.7542955999961,200.7542955999961,200.7542955999961,200.7542955999961,200.7542955999961,200.7542955999961,200.7542955999961,204.86893170000985,[0.09505208333333333],[-0.3984375],[1],[0],[0],[4.124914200045168],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
44,0,44,0,,,,,204.88322550000157,,,,,,,,,,,,,,,,,204.87147229997208,204.88322550000157,204.88322550000157,204.88322550000157,204.88322550000157,204.88322550000157,204.88322550000157,204.88322550000157,0.0012100000167265534,204.88322550000157,206.2504022999783,[0.42578125],[0.4466145833333333],[1],[0],[0],[1.3774414000217803],[1],['subtle_anger'],206.2522093000007,206.26498159999028,0.0008780999924056232,206.26498159999028,206.26498159999028,206.26498159999028,206.26498159999028,206.26498159999028,206.26498159999028,206.26498159999028,208.13201729999855,[0.23958333333333334],[-0.4440104166666667],[1],[0],[0],[1.8783285000245087],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
45,0,45,0,,,,,208.14670879999176,,,,,,,,,,,,,,,,,208.13344190001953,208.14670879999176,208.14670879999176,208.14670879999176,208.14670879999176,208.14670879999176,208.14670879999176,208.14670879999176,0.0007734000100754201,208.14670879999176,209.33078610000666,[0.22265625],[0.2265625],[1],[0],[0],[1.1959753999835812],[1],['subtle_anger'],209.33336079999572,209.34573020000244,0.0011549999471753836,209.34573020000244,209.34573020000244,209.34573020000244,209.34573020000244,209.34573020000244,209.34573020000244,209.34573020000244,211.17953480000142,[-0.375],[0.0],[1],[0],[0],[1.8441873000119813],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02P,001,2024-12-03_19h54.51.094,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h55.10.261727 +0530,
