64.3913 	EXP 	grating: autoDraw = True
64.4084 	EXP 	fixation: autoDraw = False
64.6916 	EXP 	grating: autoDraw = False
65.2513 	EXP 	New trial (rep=28, index=0): None
65.2541 	DATA 	Keypress: z
65.2733 	EXP 	fixation: autoDraw = False
65.2733 	EXP 	grating: autoDraw = False
65.2733 	EXP 	fixation: autoDraw = True
66.2568 	INFO 	Keyboard events cleared
66.2562 	EXP 	grating: autoDraw = True
66.2732 	EXP 	fixation: autoDraw = False
66.5577 	EXP 	grating: autoDraw = False
66.6142 	EXP 	New trial (rep=29, index=0): None
66.6161 	DATA 	Keypress: z
66.6220 	EXP 	fixation: autoDraw = False
66.6220 	EXP 	grating: autoDraw = False
66.6220 	EXP 	fixation: autoDraw = True
67.6228 	INFO 	Keyboard events cleared
67.6221 	EXP 	fixation: autoDraw = False
67.6221 	EXP 	grating: autoDraw = True
67.9214 	EXP 	grating: autoDraw = False
67.9301 	EXP 	New trial (rep=30, index=0): None
67.9322 	DATA 	Keypress: z
67.9370 	EXP 	fixation: autoDraw = False
67.9370 	EXP 	grating: autoDraw = False
67.9370 	EXP 	fixation: autoDraw = True
68.9391 	INFO 	Keyboard events cleared
68.9383 	EXP 	fixation: autoDraw = False
68.9383 	EXP 	grating: autoDraw = True
69.2544 	EXP 	grating: autoDraw = False
69.3441 	EXP 	New trial (rep=31, index=0): None
69.3463 	DATA 	Keypress: z
69.3526 	EXP 	fixation: autoDraw = False
69.3526 	EXP 	grating: autoDraw = False
69.3526 	EXP 	fixation: autoDraw = True
70.3543 	INFO 	Keyboard events cleared
70.3536 	EXP 	fixation: autoDraw = False
70.3536 	EXP 	grating: autoDraw = True
70.6472 	DATA 	Keypress: a
70.6520 	EXP 	grating: autoDraw = False
70.6599 	EXP 	New trial (rep=32, index=0): None
70.6680 	EXP 	fixation: autoDraw = False
70.6680 	EXP 	grating: autoDraw = False
70.6680 	EXP 	fixation: autoDraw = True
71.6685 	INFO 	Keyboard events cleared
71.6679 	EXP 	fixation: autoDraw = False
